,Security Code,Close 2016,Close 2017,Close 2018,Close 2019,Close 2020
2675,532845,74.65,59.25,16.00,3.38,6.14
2676,532847,17.85,39.25,21.40,10.55,13.58
2677,532848,110.05,307.70,253.55,197.95,154.50
2678,532850,14.27,9.39,1.47,0.75,1.26
2679,532851,487.05,808.50,563.85,481.65,471.00
2680,532852,44.10,47.05,28.40,17.55,34.40
2681,532853,219.85,362.75,215.45,152.05,249.45
2682,532854,23.85,6.75,1.80,0.35,0.75
2683,532855,18.25,50.25,44.40,32.35,34.00
2684,532856,91.90,207.90,100.85,55.80,56.65
2685,532859,524.30,899.75,638.15,583.40,"1,160.60"
2686,532864,50.95,96.20,80.25,51.90,63.50
2687,532865,37.30,106.80,60.20,57.05,84.05
2688,532867,111.40,470.95,279.55,103.20,98.25
2689,532868,111.35,259.35,177.50,230.95,245.55
2690,532869,43.50,68.20,39.55,24.45,51.10
2691,532870,1.84,1.26,0.40,0.46,1.88
2692,532872,304.20,506.90,187.65,156.15,194.75
2693,532873,59.85,65.50,26.25,3.02,7.24
2694,532874,2.69,1.19,0.36,0.22,0.69
2695,532875,34.55,26.70,13.99,19.85,42.70
2696,532878,30.55,43.00,25.90,16.85,39.10
2697,532879,65.60,67.75,40.65,32.00,47.90
2698,532880,158.35,230.35,213.75,155.40,81.30
2699,532884,15.75,24.15,20.20,54.30,95.80
2700,532885,83.20,72.60,36.70,17.90,14.06
2701,532886,2.95,2.97,1.57,0.78,2.40
2702,532887,8.42,4.74,1.00,0.40,1.31
2703,532888,216.15,576.25,178.90,218.75,292.75
2704,532889,568.75,796.05,559.80,656.65,926.20
2705,532890,134.95,160.80,148.75,99.45,55.40
2706,532891,43.55,166.80,72.70,57.35,93.10
2707,532892,522.20,"1,490.05",677.75,760.75,643.10
2708,532893,30.50,34.80,28.00,24.50,25.50
2709,532894,4.47,11.17,5.60,2.95,5.58
2710,532895,12.97,60.15,14.00,6.98,6.35
2711,532896,4.10,14.83,6.89,3.51,4.96
2712,532898,183.45,200.35,199.00,190.20,196.95
2713,532899,410.55,549.00,574.25,508.10,528.15
2714,532900,177.00,220.00,308.90,432.05,707.25
2715,532904,81.60,120.35,24.00,9.43,14.45
2716,532906,76.00,141.00,100.20,57.00,112.95
2717,532907,42.55,54.70,17.07,2.00,4.54
2718,532911,12.80,12.98,6.02,13.02,16.60
2719,532914,527.70,55.90,7.37,2.11,2.83
2720,532915,254.90,69.95,29.50,42.50,67.70
2721,532916,21.25,30.00,17.30,12.10,18.10
2722,532918,13.40,20.05,16.60,9.20,20.20
2723,532921,268.10,404.65,387.35,365.95,513.65
2724,532922,97.60,297.30,182.10,109.05,70.45
2725,532923,126.15,336.80,309.60,351.35,317.25
2726,532924,83.70,366.40,239.50,249.40,275.10
2727,532925,4.53,2.72,1.06,0.44,2.03
2728,532926,337.30,384.65,213.80,147.05,146.75
2729,532927,"1,396.60","1,573.25","1,076.30",569.45,899.45
2730,532928,338.15,42.00,13.15,7.17,19.50
2731,532929,150.50,315.90,219.40,218.20,257.85
2732,532930,112.80,137.35,61.15,35.55,47.05
2733,532931,10.52,13.71,4.05,1.64,3.10
2734,532932,50.55,73.50,41.65,33.85,57.45
2735,532933,43.00,61.50,36.20,16.45,14.55
2736,532934,157.70,698.70,381.65,192.75,258.10
2737,532935,159.70,242.60,101.10,65.35,106.40
2738,532937,396.65,844.40,505.00,465.00,55.90
2739,532939,41.25,50.25,28.65,3.49,3.66
2740,532940,205.10,299.85,133.00,140.55,142.75
2741,532941,72.45,127.55,64.65,41.45,48.55
2742,532942,170.90,324.30,213.50,249.55,343.15
2743,532944,82.00,56.85,37.05,30.55,62.05
2744,532945,29.45,31.90,12.09,5.27,5.54
2745,532946,33.10,41.50,58.25,16.95,30.30
2746,532947,196.25,238.00,163.85,74.60,113.25
2747,532951,27.45,27.85,129.65,25.70,52.95
2748,532952,91.50,195.75,91.50,71.90,92.35
2749,532953,162.35,243.30,228.15,211.05,216.40
2750,532955,124.90,155.65,122.05,143.25,143.05
2751,532957,49.45,56.00,23.75,8.04,20.95
2752,532959,3.71,3.88,0.70,0.43,0.89
2753,532960,20.55,265.60,385.80,213.90,338.10
2754,532966,123.10,166.45,81.40,49.05,60.40
2755,532967,286.50,502.95,447.10,401.55,522.35
2756,532972,30.70,100.70,65.85,3.01,5.37
2757,532974,26.90,87.10,56.30,35.20,47.45
2758,532975,4.60,7.43,2.55,1.59,2.48
2759,532976,11.29,26.35,18.55,26.80,20.05
2760,532977,"2,633.85","3,323.20","2,718.50","3,185.50","3,437.75"
2761,532978,"2,894.15","5,238.40","6,481.30","9,388.55","8,987.55"
2762,532980,21.75,23.45,14.89,13.84,19.00
2763,532983,478.90,484.30,238.40,310.45,366.55
2764,532985,NA,NA,NA,NA,NA
2765,532986,21.45,35.65,21.30,15.10,48.95
2766,532987,992.40,"1,167.30",557.80,726.60,781.95
2767,532988,641.70,632.75,450.00,343.65,270.30
2768,532989,28.80,28.00,12.00,4.65,164.35
2769,532990,2.74,3.45,1.34,0.25,0.79
2770,532992,20.85,19.65,10.90,7.40,6.62
2771,532993,9.28,4.34,5.15,4.42,4.90
2772,532994,58.25,113.55,42.70,28.00,40.00
2773,532997,15.05,11.26,1.60,0.56,0.70
2774,532998,28.45,33.50,29.00,22.55,35.40
2775,533001,50.45,73.35,33.75,13.50,34.60
2776,533007,5.76,3.48,3.11,2.38,3.93
2777,533008,4.90,4.05,3.13,3.25,3.52
2778,533012,3.49,4.70,4.25,1.65,1.86
2779,533014,24.60,53.90,24.00,14.70,17.00
2780,533018,20.10,12.00,11.20,10.64,17.20
2781,533019,3.12,2.53,2.27,0.78,0.96
2782,533022,33.05,58.25,41.45,35.20,40.65
2783,533023,"5,211.25","7,322.00","6,883.55","6,476.00","5,589.75"
2784,533029,69.10,82.00,54.90,41.15,54.75
2785,533033,"4,478.65","7,878.55","5,046.05",346.70,370.30
2786,533047,619.90,687.00,254.90,189.85,295.85
2787,533048,3.63,4.20,2.43,1.89,2.88
2788,533056,60.95,64.50,26.55,28.00,35.00
2789,533078,55.55,71.45,49.90,59.90,29.45
2790,533080,191.90,314.85,267.00,281.80,316.05
2791,533088,400.10,337.70,212.80,227.20,214.80
2792,533090,35.60,95.45,3.09,0.98,2.92
2793,533093,2.17,1.66,1.88,NA,76.10
2794,533095,"1,018.25","2,750.75","1,622.15","1,325.00","1,429.05"
2795,533096,30.10,41.65,50.90,61.80,51.05
2796,533098,26.55,32.65,26.00,23.95,24.75
2797,533101,65.50,68.15,66.00,51.50,57.55
2798,533104,88.40,162.85,166.55,141.75,382.60
2799,533106,450.65,372.20,174.90,153.05,112.70
2800,533107,55.15,49.25,13.93,4.54,3.22
2801,533108,9.60,19.55,8.07,5.35,6.10
2802,533109,1.34,2.44,2.70,0.60,1.91
2803,533110,1.86,0.22,0.39,0.32,5.00
2804,533121,723.95,526.70,451.05,277.55,552.35
2805,533122,6.90,7.84,3.44,1.95,3.84
2806,533137,67.20,105.55,70.05,48.50,65.95
2807,533138,618.50,548.40,529.90,454.80,"1,270.70"
2808,533144,179.65,271.45,166.50,1.45,1.74
2809,533146,118.00,126.55,73.65,103.60,114.55
2810,533148,60.75,92.30,68.85,69.30,67.60
2811,533149,24.90,8.50,3.06,1.40,3.45
2812,533150,302.70,694.60,650.05,988.35,"1,451.55"
2813,533151,358.10,352.00,168.95,134.25,84.75
2814,533152,42.45,26.15,14.50,4.06,19.90
2815,533155,854.75,"1,762.05","1,252.20","1,652.60","2,862.40"
2816,533156,28.45,47.25,16.95,14.00,15.55
2817,533157,6.28,6.97,3.10,0.90,3.29
2818,533158,161.75,599.65,376.00,350.40,619.15
2819,533160,36.35,57.65,28.35,11.05,16.05
2820,533161,116.75,234.30,124.75,102.05,83.25
2821,533162,34.35,39.95,30.85,20.10,33.75
2822,533163,64.20,58.35,33.60,21.45,30.80
2823,533164,18.65,27.50,21.80,14.39,24.35
2824,533166,4.88,5.12,2.09,1.22,1.74
2825,533167,42.65,57.50,28.00,17.00,30.00
2826,533168,91.85,118.40,85.35,77.85,125.30
2827,533169,38.55,67.70,38.80,25.35,36.25
2828,533170,106.55,111.00,82.35,40.00,42.10
2829,533176,21.90,18.15,7.85,2.04,1.49
2830,533177,101.80,83.55,13.85,2.04,2.91
2831,533178,1.80,2.05,1.53,0.91,0.74
2832,533179,614.80,718.50,625.60,672.20,"1,514.35"
2833,533181,424.20,775.40,187.70,74.75,87.60
2834,533189,0.82,0.29,0.34,0.30,1.15
2835,533192,30.40,35.25,18.60,13.89,17.40
2836,533193,41.05,46.55,17.55,10.80,16.25
2837,533202,9.90,13.83,5.48,1.52,2.08
2838,533204,35.55,9.83,4.92,12.45,7.77
2839,533206,30.10,33.95,25.60,25.45,25.80
2840,533207,7.40,23.93,3.84,1.38,2.13
2841,533208,111.45,189.15,177.40,74.10,104.85
2842,533210,17.90,41.50,38.05,18.50,49.10
2843,533211,7.92,8.54,2.77,3.34,6.63
2844,533212,115.60,115.00,134.95,58.75,69.35
2845,533216,189.70,241.30,139.00,14.45,11.03
2846,533217,267.80,251.90,125.75,71.00,60.30
2847,533218,61.60,275.45,146.85,46.05,62.50
2848,533221,215.95,268.65,308.95,375.00,259.35
2849,533227,188.00,273.20,263.00,177.60,167.50
2850,533229,371.70,476.35,367.10,236.45,222.80
2851,533239,1.38,0.33,0.46,0.25,0.97
2852,533248,130.80,136.80,102.25,88.25,94.15
2853,533252,80.10,300.65,156.00,170.00,371.50
2854,533257,6.30,9.04,2.15,0.85,2.20
2855,533259,73.50,130.00,93.05,72.40,122.00
2856,533260,111.80,131.45,79.45,108.95,162.80
2857,533261,164.25,198.90,87.80,14.20,23.80
2858,533262,61.50,223.25,156.25,34.10,51.50
2859,533263,9.45,11.10,6.26,2.21,3.36
2860,533265,489.55,173.55,33.00,23.30,37.70
2861,533267,63.90,112.35,127.50,282.30,378.35
2862,533268,5.50,5.06,3.67,3.65,2.75
2863,533269,468.95,611.60,260.85,183.10,206.75
2864,533270,20.25,29.25,20.65,17.45,27.05
2865,533271,158.10,245.05,124.60,102.45,95.15
2866,533272,12.79,19.24,27.65,14.80,22.65
2867,533273,294.75,479.80,445.30,530.95,590.10
2868,533274,171.20,317.20,219.35,337.85,282.90
2869,533275,11.73,7.65,6.62,2.00,3.45
2870,533278,300.00,263.00,240.75,211.40,136.50
2871,533282,39.50,158.90,76.20,48.50,83.60
2872,533284,233.00,301.15,130.15,71.20,66.10
2873,533285,35.00,50.95,40.95,13.79,18.90
2874,533286,359.15,242.35,170.60,146.05,152.85
2875,533287,38.95,44.45,35.80,18.50,13.90
2876,533289,199.10,180.10,69.00,32.25,41.15
2877,533292,41.70,40.65,12.90,7.52,5.25
2878,533293,323.75,379.90,207.35,144.85,132.45
2879,533294,11.18,19.42,10.20,5.68,10.12
2880,533295,46.95,49.10,32.90,21.10,13.36
2881,533296,36.05,142.10,60.25,26.25,17.70
2882,533298,21.55,18.25,8.60,6.00,12.87
2883,533302,"1,181.50","2,688.80","1,816.25","1,841.90","1,567.30"
2884,533303,139.90,395.20,254.55,319.30,301.00
2885,533306,422.00,"1,315.05",559.45,460.00,551.00
2886,533315,12.00,13.86,9.28,3.96,6.10
2887,533316,44.15,122.30,104.80,59.85,69.95
2888,533320,277.45,264.00,99.85,98.75,247.20
2889,533321,0.66,1.70,0.50,1.02,1.10
2890,533326,109.50,112.20,59.00,33.10,33.75
2891,533329,154.00,216.10,139.10,59.95,41.95
2892,533333,27.90,76.05,36.60,26.95,62.55
2893,533336,171.80,434.45,260.00,236.95,264.70
2894,533339,70.25,151.20,78.70,56.25,99.55
2895,533343,235.05,238.50,107.10,74.80,93.00
2896,533344,37.50,37.25,17.30,13.38,20.15
2897,533393,349.50,560.00,379.00,382.50,321.85
2898,533398,282.25,474.40,516.60,761.35,"1,277.85"
2899,533400,19.95,75.15,45.80,22.50,8.22
2900,533407,23.40,41.25,24.00,7.98,8.00
2901,533411,42.50,40.90,25.90,27.70,22.30
2902,533427,17.45,18.05,19.75,17.10,8.41
2903,533451,51.35,41.00,19.50,14.08,20.19
2904,533452,172.00,"1,415.15",491.40,242.95,511.65
2905,533470,560.50,914.70,667.05,115.80,191.00
2906,533477,182.00,406.55,355.60,301.60,255.85
2907,533482,54.80,121.00,46.20,3.00,4.39
2908,533506,14.72,13.15,14.50,15.15,16.75
2909,533519,87.45,173.80,152.95,118.60,104.20
2910,533520,20.25,226.55,374.60,86.25,115.40
2911,533540,18.25,14.60,4.66,5.04,6.89
2912,533543,133.20,113.05,60.45,29.10,74.00
2913,533552,251.10,486.65,327.75,195.65,299.70
2914,533553,170.15,195.25,129.90,137.50,144.00
2915,533573,595.50,531.15,597.60,571.30,"1,076.55"
2916,533576,9.25,17.73,11.75,5.20,6.95
2917,533581,130.75,423.70,100.00,57.00,146.85
2918,533602,2.75,21.30,6.62,1.14,0.82
2919,533605,4.97,7.16,4.43,0.79,1.30
2920,533608,33.00,70.90,77.10,37.65,57.45
2921,533629,5.29,10.48,21.05,7.38,8.89
2922,533632,22.25,26.30,18.19,7.24,7.63
2923,533638,175.00,110.40,44.60,8.86,17.20
2924,533644,44.50,25.25,8.27,3.31,3.80
2925,533655,118.50,134.00,110.70,94.55,83.95
2926,533676,18.65,78.40,35.55,23.75,33.15
2927,533704,27.50,32.55,12.50,6.54,9.92
2928,533758,913.55,"1,982.25","1,160.60","1,874.50",910.85
2929,533761,249.90,189.60,51.25,38.45,45.70
2930,533896,29.30,23.10,25.45,20.20,14.18
2931,533941,14.60,18.00,10.00,3.83,6.60
2932,533982,107.35,73.10,36.50,23.55,62.25
2933,534060,0.45,0.44,0.45,0.23,0.53
2934,534063,57.75,27.00,38.95,42.80,24.10
2935,534076,115.00,167.00,234.80,236.40,244.25
2936,534091,"1,266.55",912.80,734.90,"1,167.90","1,745.75"
2937,534109,26.00,29.00,32.00,NA,32.00
2938,534139,135.30,126.80,101.10,66.30,85.45
2939,534190,17.00,10.15,5.46,6.82,3.02
2940,534309,239.10,246.75,57.70,34.85,32.30
2941,534312,116.70,63.95,62.85,13.80,9.19
2942,534328,15.10,65.75,26.90,8.80,40.85
2943,534338,51.45,57.95,24.95,12.80,12.34
2944,534369,59.00,117.80,66.80,37.05,93.95
2945,534392,91.95,168.20,96.75,70.25,128.80
2946,534422,17.05,16.40,6.40,4.71,2.46
2947,534425,72.10,169.70,79.00,64.80,47.40
2948,534532,57.30,40.10,9.14,4.38,5.59
2949,534535,1.75,1.67,3.65,2.25,2.10
2950,534563,5.38,4.62,NA,2.59,3.82
2951,534597,3.00,7.87,3.47,1.87,8.15
2952,534598,20.58,12.41,5.21,2.89,4.12
2953,534600,55.50,150.80,142.80,134.90,235.20
2954,534612,26.05,34.45,33.35,13.48,10.20
2955,534615,42.60,33.85,10.22,5.24,9.91
2956,534618,27.05,51.30,18.75,15.00,13.12
2957,534623,61.20,83.60,56.05,54.70,33.00
2958,534639,8.08,12.00,7.22,9.50,6.33
2959,534659,13.95,7.00,14.90,16.00,15.00
2960,534674,56.00,43.70,12.62,5.30,7.37
2961,534675,34.40,71.50,29.05,18.75,22.90
2962,534680,76.00,235.00,264.20,83.30,162.00
2963,534691,19.20,15.70,4.92,2.20,5.19
2964,534707,2.28,1.44,1.15,1.40,0.73
2965,534731,1.46,0.69,0.29,0.25,0.58
2966,534732,14.20,14.25,19.45,4.21,4.64
2967,534733,12.02,26.00,10.45,3.00,2.70
2968,534742,226.15,549.70,237.00,90.85,108.05
2969,534748,88.90,42.15,15.40,25.25,51.35
2970,534755,9.69,13.64,21.25,29.60,31.35
2971,534758,401.70,289.75,352.90,289.75,384.45
2972,534796,14.30,44.00,52.25,25.75,22.85
2973,534804,"1,310.30","1,335.05",979.75,640.25,513.10
2974,534809,395.30,456.60,86.15,24.40,29.40
2975,534816,343.65,377.65,259.65,252.45,266.40
2976,534976,465.00,"1,487.75","2,586.10","1,653.40","2,430.35"
2977,535136,8.40,6.84,6.32,8.21,18.22
2978,535204,103.00,53.90,29.40,7.69,3.06
2979,535205,128.80,50.10,17.50,3.14,3.83
2980,535267,14.17,14.43,17.50,5.07,9.97
2981,535276,NA,NA,NA,NA,NA
2982,535279,15.20,17.35,6.00,6.00,3.60
2983,535322,557.30,682.75,399.90,316.90,251.75
2984,535387,8.00,8.30,9.02,8.84,8.54
2985,535431,17.15,14.65,NA,9.38,10.90
2986,535566,22.85,97.40,81.00,48.15,47.00
2987,535601,152.50,293.50,243.85,176.00,147.10
2988,535602,"1,000.05","2,548.75","1,526.15","1,107.85","2,096.65"
2989,535620,180.40,315.35,56.70,30.25,59.10
2990,535621,120.00,130.70,48.30,33.10,40.60
2991,535647,4.62,11.50,7.30,NA,NA
2992,535648,338.55,521.85,501.70,571.60,731.80
2993,535657,2.17,1.91,3.45,0.63,2.72
2994,535667,11.97,29.45,36.30,12.65,9.51
2995,535693,26.70,34.40,25.45,21.40,20.50
2996,535719,1.64,3.62,2.80,2.22,2.60
2997,535730,0.63,0.22,0.17,0.19,0.27
2998,535754,122.70,170.20,81.10,69.65,89.40
2999,535755,137.70,172.35,202.40,231.85,168.30
3000,535789,650.45,"1,194.75",853.50,313.10,219.70
3001,535910,6.29,5.69,4.90,4.20,NA
3002,535916,4.05,9.25,6.50,6.00,8.50
3003,535917,2.22,4.10,5.48,6.17,8.78
3004,535958,3.28,3.05,2.88,1.72,1.30
3005,536170,550.85,146.75,58.30,6.38,4.35
3006,536264,260.50,221.90,144.00,47.00,39.25
3007,536456,24.30,20.79,24.50,16.10,7.05
3008,536493,449.95,"1,201.35",967.90,354.70,590.10
3009,536507,128.15,345.10,424.80,402.10,83.30
3010,536565,6.60,9.00,7.00,2.77,5.32
3011,536659,11.66,15.75,15.69,11.70,6.80
3012,536672,26.00,14.06,9.25,7.15,4.67
3013,536709,1.52,22.38,17.30,8.80,7.75
3014,536710,25.70,29.75,41.95,44.00,NA
3015,536737,28.50,35.50,16.65,14.80,5.71
3016,536738,7.60,3.66,4.00,5.60,3.40
3017,536751,0.66,0.89,0.44,0.26,0.50
3018,536773,84.95,81.05,37.15,11.55,22.40
3019,536846,7.65,15.50,10.50,10.39,10.03
3020,536868,50.40,48.00,16.65,28.55,32.65
3021,536960,NA,NA,NA,NA,NA
3022,536965,12.28,13.30,11.75,3.64,1.95
3023,536974,106.40,149.00,27.25,31.25,38.40
3024,537007,NA,NA,NA,NA,NA
3025,537008,NA,NA,NA,NA,NA
3026,537069,8.25,7.11,12.00,8.01,28.90
3027,537253,84.60,74.85,52.00,22.95,25.80
3028,537254,179.40,236.20,88.10,14.05,8.50
3029,537259,450.00,335.00,225.20,407.00,434.85
3030,537291,147.15,464.35,415.70,345.30,270.60
3031,537292,31.15,118.00,62.05,43.30,39.05
3032,537326,13.20,20.80,10.50,6.57,10.18
3033,537392,7.50,12.65,7.99,9.20,3.33
3034,537483,NA,NA,NA,NA,NA
3035,537492,5.60,3.00,3.00,3.00,4.00
3036,537524,129.00,36.10,10.99,2.81,0.92
3037,537536,144.00,111.70,69.40,34.00,47.00
3038,537573,28.60,32.80,31.40,11.65,NA
3039,537582,7.02,5.75,6.17,3.69,1.72
3040,537669,43.00,57.65,50.00,59.50,49.60
3041,537707,15.75,20.75,36.60,28.25,53.95
3042,537708,NA,NA,NA,NA,NA
3043,537750,114.70,201.25,113.95,100.95,87.00
3044,537766,58.50,109.30,31.35,15.61,6.97
3045,537784,10.40,9.61,8.50,7.00,6.75
3046,537785,8.05,13.20,45.05,42.20,202.30
3047,537800,2.15,1.71,0.55,0.30,0.80
3048,537820,12.94,8.65,2.12,0.41,0.73
3049,537839,11.00,14.45,12.50,11.08,14.27
3050,537840,128.20,178.35,82.70,40.00,22.95
3051,538019,25.00,104.20,40.30,12.43,8.21
3052,538057,NA,NA,NA,NA,NA
3053,538081,3.42,3.61,1.50,0.87,0.93
3054,538092,144.00,172.10,136.95,105.30,107.60
3055,538119,13.85,38.85,38.50,27.90,34.25
3056,538180,20.90,14.40,7.23,0.54,0.39
3057,538212,8.67,1.26,0.26,0.25,0.34
3058,538268,339.40,361.05,270.00,245.45,209.65
3059,538273,4.00,5.90,10.30,9.03,6.45
3060,538319,4.85,3.63,2.50,1.73,1.26
3061,538351,7.32,6.27,1.96,5.01,16.40
3062,538365,107.00,93.70,45.75,49.50,24.70
3063,538382,59.35,64.15,65.40,66.70,73.50
3064,538395,35.00,31.65,30.00,65.00,31.40
3065,538401,22.15,22.65,48.30,71.95,109.75
3066,538402,118.00,195.00,156.00,147.50,100.00
3067,538432,189.50,134.00,20.50,25.40,20.90
3068,538433,3.85,0.58,0.30,0.21,0.40
3069,538446,8.75,8.70,8.71,68.60,48.50
3070,538451,14.08,14.08,18.83,18.55,11.33
3071,538452,51.25,NA,31.20,7.70,7.80
3072,538464,NA,12.50,2.07,0.40,1.13
3073,538476,44.65,4.71,3.61,3.50,4.44
3074,538496,13.85,29.70,13.51,6.84,10.42
3075,538521,40.50,9.50,22.75,18.05,18.10
3076,538537,NA,2.47,0.95,1.05,0.34
3077,538539,17.00,8.58,0.75,0.19,0.51
3078,538540,5.56,0.26,0.25,0.19,0.50
3079,538542,13.00,10.39,6.68,6.18,2.98
3080,538546,38.25,58.00,47.00,33.00,51.00
3081,538556,NA,NA,91.50,59.75,54.00
3082,538557,185.00,19.10,1.69,1.48,2.28
3083,538562,138.55,270.15,87.00,51.10,65.35
3084,538563,NA,5.14,5.90,5.90,6.01
3085,538564,122.20,142.95,123.00,78.90,146.05
3086,538565,10.60,11.62,26.40,14.05,33.45
3087,538566,62.05,99.80,133.30,297.50,901.90
3088,538567,640.00,986.20,820.25,809.05,717.95
3089,538568,15.65,13.00,9.85,9.28,7.98
3090,538569,NA,84.05,84.05,99.90,28.70
3091,538576,127.00,128.70,NA,NA,NA
3092,538577,NA,NA,NA,NA,NA
3093,538578,NA,NA,NA,NA,NA
3094,538579,5.37,5.00,NA,NA,NA
3095,538596,1.33,0.83,11.03,6.54,3.79
3096,538597,0.70,1.60,1.34,0.78,1.45
3097,538598,375.15,340.00,328.60,250.00,54.70
3098,538607,2.14,4.84,3.45,1.65,3.27
3099,538609,10.26,NA,NA,9.75,10.00
3100,538610,53.05,47.00,40.00,51.00,49.20
3101,538611,21.85,30.00,21.20,18.40,9.40
3102,538634,29.90,28.40,45.00,26.25,88.20
3103,538635,50.25,57.45,34.95,42.60,59.80
3104,538646,15.00,9.40,15.64,15.00,21.75
3105,538647,8.19,45.40,14.35,8.73,10.90
3106,538652,3.00,NA,3.15,NA,NA
3107,538653,346.95,54.40,8.75,0.29,0.37
3108,538666,444.45,452.15,302.50,216.00,275.35
3109,538667,13.05,8.68,NA,NA,NA
3110,538668,27.00,44.00,19.80,37.80,30.00
3111,538674,6.80,4.75,4.54,3.04,2.89
3112,538683,NA,NA,NA,NA,NA
3113,538685,390.70,425.55,421.90,140.45,76.65
3114,538706,117.00,104.40,57.95,70.90,108.55
3115,538707,28.00,53.00,24.15,13.25,12.00
3116,538708,43.40,6.30,13.86,7.59,7.00
3117,538713,56.25,112.00,82.00,52.25,41.50
3118,538714,22.15,44.60,60.00,47.05,55.75
3119,538715,88.00,143.70,82.70,36.60,35.40
3120,538716,22.50,24.50,38.00,31.50,47.00
3121,538728,NA,NA,NA,NA,NA
3122,538729,NA,NA,NA,NA,NA
3123,538730,152.80,304.05,279.00,315.00,518.70
3124,538731,11.50,12.04,5.00,3.90,1.99
3125,538732,20.25,60.00,60.00,45.00,24.00
3126,538733,13.50,11.65,8.27,11.70,20.00
3127,538734,110.00,186.00,75.05,75.00,137.90
3128,538742,32.05,45.00,33.45,38.50,19.00
3129,538765,9.10,4.12,5.82,16.05,17.70
3130,538770,7.92,7.75,10.40,3.72,3.25
3131,538772,13.15,58.75,83.20,50.85,86.35
3132,538777,12.50,15.80,NA,NA,NA
3133,538778,12.50,38.40,45.50,26.95,46.65
3134,538786,6.30,4.75,4.09,3.19,2.15
3135,538787,117.95,79.35,1.41,0.76,3.19
3136,538788,12.20,46.00,26.00,9.45,20.50
3137,538789,NA,NA,NA,NA,NA
3138,538794,138.10,138.00,80.20,80.00,79.00
3139,538795,184.70,215.25,279.90,165.00,171.10
3140,538812,4.00,19.90,9.00,11.95,5.10
3141,538817,57.65,59.00,32.05,24.10,20.20
3142,538833,11.05,9.03,10.44,8.78,3.27
3143,538834,303.70,20.70,4.75,8.17,2.95
3144,538835,139.45,165.20,225.40,138.30,324.15
3145,538836,417.60,615.60,383.30,299.05,250.00
3146,538837,42.80,60.00,38.00,18.50,35.95
3147,538838,11.40,12.00,19.50,5.47,2.08
3148,538860,12.55,1.23,0.50,0.25,0.28
3149,538862,NA,28.75,22.60,22.60,22.50
3150,538863,NA,NA,NA,NA,NA
3151,538868,6.49,6.50,6.82,8.92,14.50
3152,538874,52.05,58.00,33.10,13.24,4.02
3153,538875,NA,13.60,12.60,14.17,12.00
3154,538881,20.85,20.35,13.30,10.45,10.20
3155,538882,40.00,37.90,15.20,10.50,15.00
3156,538890,10.50,10.20,7.49,17.40,22.45
3157,538891,169.00,249.55,39.00,20.25,67.75
3158,538894,13.54,12.40,12.00,6.30,4.92
3159,538895,18.90,19.80,NA,NA,NA
3160,538896,35.70,173.70,473.30,269.10,467.45
3161,538897,38.60,38.50,40.00,40.00,7.90
3162,538902,297.20,408.00,250.60,172.00,262.00
3163,538918,NA,7.60,6.55,8.45,2.70
3164,538919,24.40,15.73,12.75,11.52,10.41
3165,538920,NA,NA,NA,9.45,12.15
3166,538921,50.00,44.00,100.25,198.90,240.00
3167,538922,222.40,102.45,51.70,17.60,27.40
3168,538923,18.90,17.00,16.15,14.11,15.54
3169,538926,97.50,97.50,97.50,113.55,130.00
3170,538928,13.20,27.40,25.15,30.70,14.15
3171,538935,3.93,9.00,7.70,NA,12.20
3172,538942,9.52,10.63,7.70,5.58,15.54
3173,538943,8.45,8.54,13.95,31.90,16.15
3174,538952,20.90,1.60,1.60,1.18,0.64
3175,538961,5.54,12.10,9.90,4.96,7.71
3176,538962,88.40,213.85,146.60,100.15,94.60
3177,538964,470.00,460.00,369.00,273.00,480.30
3178,538965,49.00,32.00,22.60,15.00,23.00
3179,538970,63.00,78.25,NA,72.00,460.00
3180,538975,NA,NA,NA,NA,NA
3181,538979,645.90,"1,313.35",868.05,902.00,845.70
3182,538987,247.65,398.10,196.00,95.00,119.55
3183,538992,94.85,160.10,233.00,357.00,241.65
3184,538993,6.75,7.27,6.22,4.88,7.54
3185,539005,NA,NA,20.00,19.25,19.25
3186,539006,249.00,562.25,460.40,368.00,821.90
3187,539009,34.90,22.55,80.60,0.67,1.93
3188,539011,4.00,4.27,6.00,6.06,4.26
3189,539012,14.45,15.90,12.15,16.95,20.25
3190,539013,15.90,7.50,5.00,4.88,7.01
3191,539015,137.10,33.45,3.36,0.51,1.27
3192,539016,53.05,21.00,19.00,20.00,6.67
3193,539017,51.30,114.10,64.40,75.30,83.50
3194,539018,115.60,482.00,354.65,260.30,299.05
3195,539026,18.00,18.00,23.00,95.55,27.50
3196,539031,NA,NA,NA,NA,NA
3197,539032,10.25,9.10,9.93,14.42,5.50
3198,539040,11.49,7.88,3.64,0.92,4.02
3199,539041,11.49,7.88,3.64,0.92,4.02
3200,539042,115.00,149.15,91.35,58.40,61.30
3201,539043,12.95,36.50,8.55,0.69,1.28
3202,539044,9.00,39.45,22.20,10.60,28.50
3203,539045,5.63,14.63,8.40,4.60,10.10
3204,539046,7.43,21.10,7.44,4.39,7.92
3205,539056,71.30,69.00,11.05,4.54,6.08
3206,539083,182.00,143.95,76.70,35.40,65.00
3207,539090,NA,10.22,11.60,15.00,13.95
3208,539091,NA,NA,NA,52.45,34.30
3209,539097,5.90,8.00,18.60,42.40,37.00
