,Security Code,Close Jul 20,Close Aug 20,Close Sep 20,Close Oct 20,Close Nov 20,Close Dec 20,Close Jan 21
3641,540709,2.08,2.13,1.82,1.92,2.04,2.62,2.56
3642,540710,93.20,127.15,117.50,135.55,182.95,181.50,176.85
3643,540711,NA,NA,NA,NA,NA,NA,NA
3644,540712,NA,NA,NA,NA,NA,NA,NA
3645,540713,NA,NA,NA,NA,NA,NA,NA
3646,540714,NA,NA,NA,NA,NA,NA,NA
3647,540715,7.90,6.80,6.74,6.70,8.50,10.00,10.13
3648,540716,"1,300.70","1,256.55","1,300.20","1,235.90","1,455.75","1,520.75","1,609.80"
3649,540717,12.15,NA,7.67,7.28,7.46,6.74,6.09
3650,540718,NA,14.40,NA,NA,NA,NA,NA
3651,540719,912.65,827.25,811.25,769.90,846.30,904.25,934.75
3652,540724,531.30,604.10,605.95,600.55,650.50,669.60,667.50
3653,540725,98.20,90.00,103.85,99.15,105.45,180.35,200.25
3654,540726,75.00,28.00,28.75,25.00,29.90,30.95,29.95
3655,540727,NA,NA,13.80,16.30,22.00,28.50,NA
3656,540728,116.90,108.10,103.50,103.00,137.00,130.05,135.00
3657,540729,132.95,161.00,184.90,156.05,146.00,130.00,130.00
3658,540730,25.90,32.35,20.10,14.15,11.51,25.96,36.40
3659,540735,24.70,28.25,27.25,31.50,32.00,35.00,38.50
3660,540737,95.00,131.00,142.50,122.50,149.95,164.90,166.95
3661,540738,33.00,33.00,30.25,30.10,27.00,33.00,NA
3662,540739,NA,NA,NA,NA,NA,NA,NA
3663,540740,NA,NA,NA,NA,NA,NA,NA
3664,540741,NA,NA,NA,NA,NA,NA,NA
3665,540742,NA,NA,NA,NA,NA,NA,NA
3666,540743,458.70,487.05,508.10,515.40,509.90,535.05,532.65
3667,540744,4.85,5.45,4.95,4.59,4.52,5.69,6.18
3668,540749,641.75,819.40,795.95,829.05,"1,065.20",942.50,907.80
3669,540750,179.35,192.65,207.65,191.30,217.85,227.70,225.40
3670,540755,143.75,146.90,121.05,117.95,141.05,139.00,146.75
3671,540756,8.81,6.45,5.35,9.40,13.83,22.19,24.90
3672,540757,109.60,150.55,172.50,173.50,161.00,164.00,173.70
3673,540762,508.80,648.15,606.20,654.35,822.40,804.40,839.35
3674,540763,NA,NA,NA,NA,NA,NA,NA
3675,540764,NA,NA,NA,NA,NA,NA,NA
3676,540765,NA,NA,NA,NA,NA,NA,NA
3677,540766,NA,NA,NA,NA,NA,NA,NA
3678,540767,266.20,272.75,261.95,271.60,290.20,298.00,309.60
3679,540768,297.75,357.85,342.80,356.80,394.90,414.05,445.65
3680,540769,112.95,113.80,104.55,101.30,117.45,128.75,134.65
3681,540774,107.50,146.10,151.00,142.90,174.60,300.60,260.50
3682,540775,109.40,120.30,116.10,106.70,115.65,125.65,133.30
3683,540776,345.45,374.00,352.45,324.25,324.20,300.80,344.45
3684,540777,627.20,574.95,561.20,589.90,647.65,676.30,725.10
3685,540782,4.68,3.79,3.50,4.60,4.85,10.04,12.15
3686,540786,18.75,21.75,28.25,34.00,33.50,30.00,32.00
3687,540787,NA,NA,NA,NA,NA,NA,NA
3688,540789,0.55,0.57,0.49,0.38,0.35,0.54,0.63
3689,540795,24.10,25.00,28.80,27.10,26.45,33.20,32.85
3690,540796,66.00,46.00,43.05,46.00,45.40,53.00,70.00
3691,540797,73.10,82.10,88.20,90.55,105.10,108.65,115.45
3692,540798,150.15,158.60,104.80,86.10,102.20,103.50,100.45
3693,540809,6.50,6.00,5.77,5.50,5.00,4.60,4.00
3694,540811,NA,8.50,NA,NA,NA,6.85,NA
3695,540821,9.93,9.35,9.34,9.34,NA,9.00,9.45
3696,540823,51.15,55.30,72.30,87.25,74.90,66.50,61.10
3697,540824,38.90,42.50,47.65,46.50,44.75,51.85,51.00
3698,540825,NA,NA,NA,NA,NA,NA,NA
3699,540826,NA,NA,NA,NA,NA,NA,NA
3700,540827,NA,NA,NA,NA,NA,NA,NA
3701,540828,NA,NA,NA,NA,NA,NA,NA
3702,540829,NA,27.00,35.75,17.00,11.80,8.00,6.97
3703,540843,48.00,50.00,48.50,46.00,43.00,39.20,42.40
3704,540850,7.25,8.00,6.58,7.66,6.15,6.78,6.50
3705,540861,NA,NA,NA,NA,NA,NA,NA
3706,540862,NA,NA,NA,NA,NA,NA,NA
3707,540863,NA,NA,NA,NA,NA,NA,NA
3708,540864,NA,NA,NA,NA,NA,NA,NA
3709,540879,123.20,121.15,114.30,105.00,117.50,123.95,147.55
3710,540896,NA,NA,NA,NA,NA,NA,NA
3711,540897,NA,NA,NA,NA,NA,NA,NA
3712,540898,NA,NA,NA,NA,NA,NA,NA
3713,540899,NA,NA,NA,NA,NA,NA,NA
3714,540900,174.45,200.70,216.95,259.20,270.55,269.10,297.35
3715,540901,31.10,32.15,38.30,30.70,35.45,47.30,51.45
3716,540902,"1,481.05","1,733.15","2,037.00","2,176.00","2,398.00","2,355.15","2,600.00"
3717,540904,36.80,NA,36.25,NA,36.00,38.00,43.90
3718,540914,NA,NA,NA,NA,NA,NA,NA
3719,540923,2.09,2.20,1.90,2.42,2.23,3.15,3.08
3720,540935,"1,619.45","1,750.15","1,895.30","1,638.30","1,937.35","1,999.75","2,192.25"
3721,540936,52.30,55.00,38.60,28.25,25.00,27.50,33.70
3722,540937,75.00,72.95,78.00,76.15,75.10,NA,75.00
3723,540938,3.00,3.00,4.00,5.00,5.59,6.50,NA
3724,540947,NA,NA,NA,NA,NA,NA,NA
3725,540949,NA,NA,NA,NA,NA,NA,NA
3726,540950,NA,NA,NA,NA,NA,NA,NA
3727,540951,NA,NA,NA,NA,NA,NA,NA
3728,540952,5.82,6.00,5.40,5.75,5.15,8.00,8.05
3729,540953,NA,NA,NA,16.75,13.50,NA,11.00
3730,540954,26.90,26.65,25.50,23.15,31.80,28.45,28.55
3731,540955,17.50,18.30,20.95,23.00,23.65,26.85,26.75
3732,540956,69.50,67.75,74.00,73.75,76.00,74.50,66.55
3733,540961,22.30,23.55,24.30,22.70,26.00,32.30,40.20
3734,540975,132.05,130.30,132.55,134.05,168.15,166.00,165.65
3735,540980,"8,649.95","9,500.00","9,000.00","8,101.30","8,650.00","9,000.00","9,979.95"
3736,540981,NA,NA,NA,NA,NA,NA,NA
3737,540982,NA,NA,NA,NA,NA,NA,NA
3738,540983,NA,NA,NA,NA,NA,NA,NA
3739,540984,NA,NA,NA,NA,NA,NA,NA
3740,541005,32.50,32.95,33.10,29.00,49.20,59.35,65.00
3741,541006,8.60,8.00,6.94,8.55,7.30,7.75,7.50
3742,541019,182.90,198.05,188.55,179.00,211.95,215.00,233.50
3743,541053,994.00,"1,010.00","1,004.00","1,004.00","1,030.00","1,004.00",NA
3744,541068,NA,NA,NA,NA,NA,NA,NA
3745,541069,NA,NA,NA,NA,NA,NA,NA
3746,541070,NA,NA,NA,NA,NA,NA,NA
3747,541071,NA,NA,NA,NA,NA,NA,NA
3748,541083,92.00,125.00,101.00,102.75,92.00,142.10,138.40
3749,541084,NA,NA,NA,NA,NA,NA,NA
3750,541085,NA,NA,NA,NA,NA,NA,NA
3751,541086,NA,NA,NA,NA,NA,NA,NA
3752,541087,NA,NA,NA,NA,NA,NA,NA
3753,541092,NA,NA,NA,NA,NA,NA,NA
3754,541093,NA,NA,NA,NA,NA,NA,NA
3755,541094,NA,NA,NA,NA,NA,NA,NA
3756,541095,NA,NA,NA,NA,NA,NA,NA
3757,541096,370.40,446.55,402.70,369.30,353.70,352.25,408.90
3758,541112,NA,16.50,NA,16.00,NA,NA,NA
3759,541133,45.60,NA,NA,NA,NA,NA,NA
3760,541143,384.15,396.60,314.65,289.30,327.65,339.10,346.05
3761,541144,10.50,9.45,10.00,8.50,8.00,10.60,10.75
3762,541151,19.15,19.50,19.45,18.50,14.40,17.70,16.00
3763,541152,12.95,13.59,12.28,11.70,12.87,13.50,NA
3764,541153,345.25,305.90,273.35,289.25,366.65,402.15,408.65
3765,541154,872.10,925.85,806.40,687.70,818.85,846.40,907.95
3766,541161,76.75,87.30,100.10,96.95,115.75,123.35,123.90
3767,541163,206.60,229.40,244.00,223.45,269.05,230.00,235.30
3768,541167,119.00,125.00,131.25,150.00,160.65,160.00,160.00
3769,541178,16.95,13.75,8.33,10.20,11.25,11.33,11.00
3770,541179,455.35,477.85,463.35,463.70,448.50,462.50,453.45
3771,541195,199.50,208.75,196.00,174.75,191.90,200.40,200.05
3772,541196,30.00,NA,30.00,NA,29.00,32.00,NA
3773,541206,32.50,36.80,29.25,30.00,34.00,34.00,NA
3774,541228,4.88,4.50,4.10,4.40,NA,8.95,8.09
3775,541233,23.60,28.50,27.90,27.05,33.30,40.20,41.80
3776,541252,NA,NA,NA,NA,NA,NA,NA
3777,541253,NA,NA,NA,NA,NA,NA,NA
3778,541254,NA,NA,NA,NA,NA,NA,NA
3779,541255,NA,NA,NA,NA,NA,NA,NA
3780,541269,129.20,144.80,138.50,130.75,136.80,143.50,147.30
3781,541276,10.01,11.58,14.74,24.86,43.20,68.50,NA
3782,541299,10.00,10.50,10.50,12.80,16.10,13.65,15.15
3783,541301,179.85,199.40,181.30,207.55,237.80,224.95,240.95
3784,541302,17.00,22.50,23.00,15.75,18.85,33.25,30.10
3785,541303,6.13,5.78,13.32,17.61,17.60,12.70,12.00
3786,541304,45.10,48.75,50.00,48.90,47.95,43.00,43.20
3787,541309,NA,NA,NA,NA,NA,NA,NA
3788,541310,NA,NA,NA,NA,NA,NA,NA
3789,541311,NA,NA,NA,NA,NA,NA,NA
3790,541312,NA,NA,NA,NA,NA,NA,NA
3791,541313,NA,NA,NA,NA,NA,NA,NA
3792,541336,255.85,282.65,280.20,287.45,296.75,313.05,329.85
3793,541337,8.50,9.84,8.03,8.03,10.66,11.57,11.54
3794,541338,11.30,NA,11.00,10.30,10.50,NA,10.00
3795,541341,NA,NA,NA,NA,NA,NA,NA
3796,541343,NA,NA,NA,NA,NA,NA,NA
3797,541345,NA,NA,NA,NA,NA,NA,NA
3798,541346,NA,NA,NA,NA,NA,NA,NA
3799,541347,1.26,1.59,2.04,1.62,2.51,2.10,2.32
3800,541352,45.00,29.55,27.25,28.00,29.00,27.50,29.40
3801,541353,19.90,20.95,21.45,25.30,30.05,31.00,40.60
3802,541358,NA,NA,NA,19.07,46.80,66.95,76.70
3803,541400,89.15,91.75,90.00,97.85,89.35,90.10,92.45
3804,541401,NA,3.47,2.71,2.28,2.17,1.78,2.07
3805,541402,42.50,40.65,38.80,43.55,54.60,77.50,86.25
3806,541403,125.75,144.80,139.00,135.75,193.70,238.95,237.45
3807,541418,25.50,NA,NA,NA,NA,NA,30.00
3808,541444,27.00,28.00,31.00,33.25,38.00,49.10,46.65
3809,541445,18.40,23.10,44.10,40.25,46.05,71.80,80.50
3810,541450,340.65,453.60,737.85,856.25,"1,120.80","1,052.55",967.95
3811,541503,27.90,30.05,27.60,27.30,27.20,28.00,28.00
3812,541540,763.80,932.85,"1,075.95","1,137.80","1,164.55","1,191.25","1,228.00"
3813,541546,0.41,0.43,0.38,0.40,0.39,0.60,0.81
3814,541556,237.55,245.75,252.90,239.40,246.70,271.50,269.00
3815,541557,"2,100.35","2,470.55","2,678.30","2,654.80","2,590.90","2,523.70","2,605.80"
3816,541578,196.55,297.50,307.40,288.00,385.85,397.55,407.55
3817,541601,18.60,19.00,13.50,13.50,10.80,12.90,11.63
3818,541627,17.50,14.35,13.58,15.00,13.80,16.42,15.40
3819,541633,NA,NA,NA,NA,NA,NA,NA
3820,541634,66.80,65.00,64.70,55.50,51.00,49.00,51.00
3821,541672,NA,NA,NA,NA,NA,NA,NA
3822,541673,NA,NA,NA,NA,NA,NA,NA
3823,541674,NA,NA,NA,NA,NA,NA,NA
3824,541675,NA,NA,NA,NA,NA,NA,NA
3825,541676,NA,NA,NA,NA,NA,NA,NA
3826,541677,NA,NA,NA,NA,NA,NA,NA
3827,541678,NA,NA,NA,NA,NA,NA,NA
3828,541679,NA,NA,NA,NA,NA,NA,NA
3829,541700,330.85,425.00,394.95,370.95,396.95,447.55,436.90
3830,541701,279.00,315.00,315.00,327.70,320.00,296.40,NA
3831,541702,5.59,3.07,2.98,2.57,1.94,2.68,3.23
3832,541703,31.90,31.75,20.20,NA,NA,19.45,20.50
3833,541725,NA,NA,NA,NA,NA,NA,NA
3834,541726,NA,NA,NA,NA,NA,NA,NA
3835,541727,NA,NA,NA,NA,NA,NA,NA
3836,541728,NA,NA,NA,NA,NA,NA,NA
3837,541729,"2,418.15","2,411.30","2,268.25","2,251.40","2,534.40","2,915.65","3,182.50"
3838,541735,2.98,3.15,3.10,4.86,6.06,10.34,11.84
3839,541741,17.15,18.10,19.50,18.45,17.45,17.50,NA
3840,541742,NA,NA,NA,NA,NA,NA,NA
3841,541743,NA,NA,NA,NA,NA,NA,NA
3842,541744,NA,NA,NA,NA,NA,NA,NA
3843,541745,NA,NA,NA,NA,NA,NA,NA
3844,541770,515.00,719.95,743.80,648.20,789.75,756.65,794.95
3845,541771,0.83,0.82,0.77,0.86,0.68,1.10,0.97
3846,541778,62.00,63.00,NA,64.00,NA,64.00,64.00
3847,541799,NA,NA,NA,NA,NA,NA,NA
3848,541804,NA,NA,NA,NA,NA,NA,NA
3849,541805,NA,NA,NA,NA,NA,NA,NA
3850,541806,NA,NA,NA,NA,NA,NA,NA
3851,541807,NA,NA,NA,NA,NA,NA,NA
3852,541809,NA,NA,NA,NA,NA,NA,NA
3853,541865,31.00,31.50,40.90,51.50,87.40,65.05,72.70
3854,541879,NA,NA,NA,NA,NA,NA,NA
3855,541881,NA,NA,NA,NA,NA,NA,NA
3856,541882,NA,NA,NA,NA,NA,NA,NA
3857,541884,NA,NA,NA,NA,NA,NA,NA
3858,541890,0.52,0.40,0.48,0.40,0.45,0.52,0.60
3859,541929,76.00,90.00,90.00,85.00,83.00,94.00,90.00
3860,541945,19.45,NA,17.80,NA,14.00,NA,NA
3861,541956,91.35,89.55,79.55,76.05,85.55,87.35,93.05
3862,541967,NA,190.00,181.50,NA,NA,NA,NA
3863,541972,NA,NA,NA,NA,NA,NA,NA
3864,541973,64.95,NA,NA,68.00,NA,NA,NA
3865,541974,482.55,671.65,760.00,694.60,529.95,617.10,650.50
3866,541983,10.38,10.15,7.39,7.59,7.05,8.24,8.44
3867,541984,NA,NA,NA,NA,NA,NA,NA
3868,541985,NA,NA,NA,NA,NA,NA,NA
3869,541986,NA,NA,NA,NA,NA,NA,NA
3870,541987,NA,NA,NA,NA,NA,NA,NA
3871,541988,"1,371.10","1,404.65","1,436.10","1,424.15","1,623.00","1,697.00","1,933.45"
3872,541999,NA,NA,1.97,2.49,1.82,2.65,2.83
3873,542002,NA,NA,NA,NA,NA,NA,NA
3874,542011,194.90,198.85,216.15,192.75,193.50,194.35,195.60
3875,542012,61.35,67.00,66.00,63.50,69.10,66.00,66.85
3876,542013,50.00,47.00,41.00,39.10,37.00,40.50,42.80
3877,542019,170.00,116.95,101.00,50.15,48.50,82.40,85.10
3878,542020,11.08,NA,NA,NA,12.25,10.50,11.95
3879,542025,NA,25.20,22.00,19.85,NA,27.20,28.00
3880,542034,34.25,33.25,33.45,23.50,22.25,25.00,NA
3881,542046,25.10,25.25,28.00,28.45,25.00,23.30,NA
3882,542057,42.00,55.50,54.80,47.75,52.00,97.60,106.85
3883,542066,153.60,169.90,189.20,220.45,348.00,374.90,365.45
3884,542117,9.88,5.17,5.41,6.47,5.01,6.72,7.00
3885,542123,54.70,51.10,46.15,32.40,30.75,40.15,51.15
3886,542131,NA,NA,NA,NA,NA,NA,NA
3887,542141,177.95,203.35,201.60,192.70,215.55,215.25,256.90
3888,542145,40.00,40.00,40.25,39.90,43.00,54.00,58.00
3889,542146,5.15,NA,NA,NA,NA,NA,NA
3890,542155,NA,NA,NA,NA,NA,NA,NA
3891,542156,NA,NA,NA,NA,NA,NA,NA
3892,542158,NA,NA,NA,NA,NA,NA,NA
3893,542160,NA,NA,NA,NA,NA,NA,NA
3894,542163,NA,NA,NA,NA,NA,NA,NA
3895,542176,6.32,6.32,6.31,NA,6.00,NA,NA
3896,542206,11.00,10.42,8.90,8.65,8.63,9.08,9.00
3897,542216,761.10,748.85,782.25,841.90,"1,099.15","1,078.65","1,185.25"
3898,542230,NA,NA,NA,NA,NA,NA,NA
3899,542231,1.03,1.36,1.14,1.08,1.21,1.76,2.21
3900,542232,44.00,44.60,51.85,49.10,36.00,37.55,NA
3901,542233,8.80,9.89,15.85,17.80,33.35,41.05,36.60
3902,542244,NA,NA,NA,NA,NA,NA,NA
3903,542245,NA,NA,NA,NA,NA,NA,NA
3904,542246,NA,NA,NA,NA,NA,NA,NA
3905,542247,NA,NA,NA,NA,NA,NA,NA
3906,542248,39.00,44.90,33.20,31.70,31.95,33.40,30.00
3907,542285,45.50,44.50,34.05,33.30,26.05,28.30,27.85
3908,542323,42.35,60.70,66.50,51.00,52.50,58.75,62.00
3909,542332,NA,NA,NA,NA,NA,NA,NA
3910,542333,166.65,242.95,228.10,222.00,254.40,340.15,310.50
3911,542337,83.90,84.30,75.60,74.25,81.60,85.20,84.00
3912,542351,438.05,467.95,470.55,462.55,493.20,486.00,488.25
3913,542367,109.00,156.35,290.40,268.40,251.40,368.95,315.20
3914,542376,NA,NA,NA,NA,NA,NA,NA
3915,542377,3.36,NA,NA,NA,NA,NA,NA
3916,542383,21.65,18.00,14.90,14.79,16.62,18.21,18.95
3917,542399,128.00,156.60,138.15,136.60,150.90,183.15,182.00
3918,542437,28.70,28.00,27.00,30.50,30.50,35.30,38.00
3919,542446,49.00,41.80,NA,NA,NA,49.60,49.40
3920,542459,15.95,18.00,15.50,12.70,14.27,15.73,18.75
3921,542460,466.75,558.50,642.35,597.95,619.35,741.15,725.90
3922,542477,NA,NA,NA,1.73,NA,1.73,NA
3923,542484,123.00,147.85,123.20,123.25,131.25,154.30,165.30
3924,542513,NA,NA,NA,NA,NA,NA,NA
3925,542524,NA,NA,NA,NA,NA,NA,NA
3926,542544,NA,NA,NA,NA,NA,NA,NA
3927,542579,35.00,NA,NA,35.00,42.00,43.00,47.00
3928,542580,NA,NA,NA,34.00,NA,34.00,NA
3929,542592,120.45,134.25,118.00,NA,141.40,NA,NA
3930,542597,141.85,143.75,164.30,147.35,157.90,163.75,178.75
3931,542599,NA,NA,22.50,21.50,NA,21.50,NA
3932,542627,4.93,5.01,8.94,NA,7.21,6.67,6.23
3933,542628,30.25,26.10,23.50,23.80,23.35,22.00,20.00
3934,542649,19.20,21.55,19.45,18.20,21.85,24.00,34.85
3935,542650,"1,569.15","1,869.55","1,795.10","1,963.40","2,247.65","1,961.95","2,155.40"
3936,542651,64.50,84.10,122.20,93.90,106.90,141.80,136.55
3937,542652,819.70,890.35,820.30,920.10,958.10,"1,035.95","1,226.85"
3938,542653,6.55,6.50,5.35,7.20,5.85,5.40,6.05
3939,542654,95.00,69.00,68.95,65.00,110.00,117.00,128.00
3940,542655,10.20,20.64,7.75,7.35,8.00,5.36,5.68
3941,542665,539.00,683.35,671.30,621.15,629.45,727.45,705.95
3942,542666,25.70,NA,25.15,25.00,31.65,41.00,38.00
3943,542667,76.00,54.00,42.20,34.00,34.00,45.20,45.90
3944,542668,200.00,NA,NA,220.00,240.00,NA,260.00
3945,542669,17.88,15.50,14.50,14.05,18.11,33.71,31.25
3946,542670,96.00,83.70,70.00,53.95,55.50,55.60,66.60
3947,542677,5.19,5.07,4.69,5.04,4.82,5.04,5.51
3948,542678,13.15,15.00,12.75,12.25,14.30,14.20,13.30
3949,542679,NA,NA,NA,NA,NA,17.35,16.15
3950,542682,33.25,27.50,27.20,14.25,15.12,20.88,27.00
3951,542684,60.40,74.60,71.30,73.80,76.45,116.30,126.15
3952,542685,5.67,8.82,13.31,10.49,10.90,15.65,14.85
3953,542694,NA,98.80,NA,NA,NA,NA,95.90
3954,542721,32.05,32.45,31.50,32.15,32.10,32.40,31.00
3955,542724,71.00,70.00,68.90,70.75,87.50,NA,NA
3956,542725,29.45,30.00,40.75,41.70,42.15,42.35,39.15
3957,542726,"2,829.55","3,679.80","4,992.05","4,848.25","5,070.35","6,405.40","7,991.15"
3958,542727,NA,10.85,11.00,14.36,NA,9.55,12.78
3959,542728,6.20,7.00,NA,8.40,NA,9.40,11.05
3960,542729,26.20,27.35,24.05,25.15,28.20,55.60,64.10
3961,542730,NA,NA,NA,NA,NA,NA,NA
3962,542747,NA,NA,NA,NA,NA,NA,NA
3963,542752,"1,690.10","2,530.45","2,876.55","2,661.15","3,420.25","3,783.70","3,943.95"
3964,542753,33.20,36.55,75.50,92.20,70.25,74.75,85.50
3965,542758,NA,NA,NA,NA,NA,NA,NA
3966,542759,623.10,612.80,510.05,537.50,749.10,751.15,760.70
3967,542760,223.80,251.80,225.30,217.40,222.50,259.40,258.05
3968,542771,3.98,4.59,3.80,3.51,3.62,4.38,6.60
3969,542772,"1,059.60","1,026.00",963.75,916.05,"1,009.20","1,022.40","1,058.35"
3970,542773,38.75,41.35,38.50,39.10,43.10,48.05,52.10
3971,542774,13.10,16.49,17.85,13.70,16.15,25.42,22.50
3972,542801,54.20,NA,NA,60.00,NA,32.20,40.30
3973,542802,24.50,NA,22.80,24.00,NA,23.00,23.05
3974,542803,NA,NA,NA,NA,33.05,72.10,80.25
3975,542804,NA,NA,NA,NA,NA,NA,NA
3976,542805,NA,NA,NA,NA,NA,NA,NA
3977,542806,NA,NA,NA,NA,NA,NA,NA
3978,542807,NA,NA,NA,NA,NA,NA,NA
3979,542808,NA,NA,NA,NA,NA,NA,NA
3980,542809,NA,NA,NA,NA,NA,NA,NA
3981,542810,NA,NA,NA,NA,NA,NA,NA
3982,542811,NA,NA,NA,NA,NA,NA,NA
3983,542812,402.45,509.45,485.70,479.20,576.85,568.80,629.75
3984,542813,NA,NA,NA,NA,NA,NA,NA
3985,542814,NA,NA,NA,NA,NA,NA,NA
3986,542815,NA,NA,NA,NA,NA,NA,NA
3987,542816,NA,NA,NA,NA,NA,NA,NA
3988,542817,NA,NA,NA,NA,NA,NA,NA
3989,542818,NA,NA,NA,NA,NA,NA,NA
3990,542819,NA,NA,NA,NA,NA,NA,NA
3991,542820,NA,NA,NA,NA,NA,NA,NA
3992,542830,"1,336.40","1,342.70","1,382.10","1,315.55","1,353.75","1,437.25","1,461.65"
3993,542836,NA,NA,NA,NA,NA,NA,NA
3994,542837,NA,NA,NA,NA,NA,NA,NA
3995,542838,NA,NA,NA,NA,NA,NA,NA
3996,542839,NA,NA,NA,NA,NA,NA,NA
3997,542840,NA,NA,NA,NA,NA,NA,NA
3998,542841,NA,NA,NA,NA,NA,NA,NA
3999,542842,NA,NA,NA,NA,NA,NA,NA
4000,542843,NA,NA,NA,NA,NA,NA,NA
4001,542844,NA,NA,NA,NA,NA,NA,NA
4002,542845,NA,NA,NA,NA,NA,NA,NA
4003,542846,NA,NA,NA,NA,NA,NA,NA
4004,542847,NA,NA,NA,NA,NA,NA,NA
4005,542848,NA,NA,NA,NA,NA,NA,NA
4006,542849,NA,NA,NA,NA,NA,NA,NA
4007,542850,30.70,33.10,30.00,28.00,25.95,26.50,26.70
4008,542851,84.50,80.00,79.00,89.00,75.30,86.00,79.80
4009,542852,84.55,86.15,100.05,117.00,125.30,121.65,122.85
4010,542857,37.75,48.00,48.95,73.40,85.90,126.00,156.60
4011,542862,35.05,50.60,66.85,58.25,59.40,48.40,59.75
4012,542863,NA,NA,NA,NA,NA,NA,NA
4013,542864,35.10,NA,NA,NA,NA,NA,NA
4014,542865,10.84,14.88,13.70,12.57,14.50,11.95,NA
4015,542866,NA,NA,NA,NA,NA,NA,NA
4016,542867,190.40,213.85,226.95,230.60,253.30,218.10,230.60
4017,542904,34.40,35.45,31.75,30.90,37.80,39.30,41.80
4018,542905,75.50,86.35,82.75,74.75,116.15,159.75,181.50
4019,542906,NA,17.30,17.90,NA,NA,NA,18.75
4020,542907,112.45,190.70,250.00,229.95,259.35,298.40,293.00
4021,542911,94.75,80.00,83.80,83.80,80.50,83.00,75.00
4022,542918,27.10,NA,24.40,NA,NA,NA,NA
4023,542919,179.95,163.00,155.50,160.00,164.30,226.95,227.35
4024,542920,267.15,268.40,288.55,267.20,282.05,293.05,324.20
4025,542921,NA,NA,NA,NA,NA,NA,NA
4026,542922,NA,NA,NA,NA,NA,NA,NA
4027,542924,49.50,101.75,115.50,104.50,99.30,85.20,80.95
4028,542931,NA,NA,NA,NA,NA,NA,NA
4029,542932,21.10,24.60,20.40,19.50,21.30,29.90,28.15
4030,542933,155.80,203.10,207.00,185.15,192.05,164.50,178.90
4031,542934,48.50,40.80,38.00,48.00,43.00,45.00,44.00
4032,542935,22.00,23.95,NA,15.90,24.50,24.50,23.90
4033,542938,NA,NA,NA,NA,NA,NA,NA
4034,543064,632.30,634.70,379.35,314.40,393.80,450.95,456.65
4035,543065,15.60,12.10,14.50,13.00,17.00,16.00,NA
4036,543066,726.25,807.75,847.20,799.40,799.75,850.75,964.60
4037,543144,NA,NA,NA,NA,NA,NA,NA
4038,543145,NA,NA,NA,NA,NA,NA,NA
4039,543146,NA,NA,NA,NA,NA,NA,NA
4040,543147,NA,NA,NA,NA,NA,NA,NA
4041,543148,NA,NA,NA,NA,NA,NA,NA
4042,543149,NA,NA,NA,NA,NA,NA,NA
4043,543150,NA,NA,NA,NA,NA,NA,NA
4044,543151,NA,NA,NA,NA,NA,NA,NA
4045,543152,NA,NA,NA,NA,NA,NA,NA
4046,543153,NA,NA,NA,NA,NA,NA,NA
4047,543154,NA,NA,NA,NA,NA,NA,NA
4048,543155,NA,NA,NA,NA,NA,NA,NA
4049,543156,NA,NA,NA,NA,NA,NA,NA
4050,543168,NA,NA,NA,NA,NA,NA,NA
4051,543169,NA,NA,NA,NA,NA,NA,NA
4052,543170,NA,NA,NA,NA,NA,NA,NA
4053,543171,36.00,36.00,33.00,33.00,33.00,27.80,NA
4054,543172,65.00,62.50,58.00,55.60,65.00,NA,70.00
4055,543173,NA,NA,NA,NA,NA,NA,NA
4056,543174,NA,NA,NA,NA,NA,NA,NA
4057,543175,NA,NA,NA,NA,NA,NA,NA
4058,543176,NA,NA,NA,NA,NA,NA,NA
4059,543177,NA,NA,NA,NA,NA,NA,NA
4060,543178,NA,NA,NA,NA,NA,NA,NA
4061,543179,NA,NA,NA,NA,NA,NA,NA
4062,543180,NA,NA,NA,NA,NA,NA,NA
4063,543181,NA,NA,NA,NA,NA,NA,NA
4064,543182,NA,NA,NA,NA,NA,NA,NA
4065,543183,NA,NA,NA,NA,NA,NA,NA
4066,543184,NA,NA,NA,NA,NA,NA,NA
4067,543185,NA,NA,NA,NA,NA,NA,NA
4068,543186,NA,NA,NA,NA,NA,NA,NA
4069,543187,897.25,917.05,925.30,962.60,"1,145.80","1,292.95","1,282.20"
4070,543193,34.00,37.75,41.25,41.75,41.50,41.50,42.30
4071,543207,14.87,NA,NA,NA,NA,NA,NA
4072,543208,NA,NA,NA,NA,NA,NA,NA
4073,543209,41.50,43.50,37.50,38.00,37.00,35.40,39.10
4074,543210,246.50,528.80,494.45,555.00,"1,046.65","1,026.00",981.70
4075,543211,21.25,17.75,17.00,21.50,20.90,NA,NA
4076,543212,143.20,158.85,149.60,141.90,158.00,231.20,217.00
4077,543213,715.00,738.25,798.60,795.60,800.95,939.30,882.95
4078,543214,156.20,196.65,133.15,150.55,161.70,232.10,248.50
4079,543218,NA,15.75,16.00,19.75,25.00,29.00,31.00
4080,543219,NA,NA,NA,NA,NA,NA,NA
4081,543220,NA,107.00,115.45,106.70,126.95,140.15,159.35
4082,543221,NA,NA,NA,NA,NA,NA,NA
4083,543223,NA,72.20,59.55,57.00,61.30,62.15,64.10
4084,543224,NA,NA,NA,NA,NA,NA,NA
4085,543226,NA,NA,NA,NA,NA,NA,NA
